,subject_id,age,trial_num,block_condition,block_order,stage,optimal
752,16,,6,original,1.0,First,True
753,16,,7,original,1.0,First,True
754,16,,8,original,1.0,First,True
755,16,,9,original,1.0,First,True
756,16,,10,original,1.0,First,True
757,16,,11,original,1.0,First,True
758,16,,12,original,1.0,First,True
759,16,,13,original,1.0,First,True
760,16,,14,original,1.0,First,True
761,16,,15,original,1.0,First,True
762,16,,16,original,1.0,First,True
763,16,,17,original,1.0,First,True
764,16,,18,original,1.0,First,True
765,16,,19,original,1.0,First,True
766,16,,20,original,1.0,First,True
767,16,,21,original,1.0,First,True
768,16,,22,original,1.0,First,True
769,16,,23,original,1.0,First,True
770,16,,24,original,1.0,First,True
771,16,,25,original,1.0,First,True
772,16,,26,original,1.0,First,True
773,16,,27,original,1.0,First,True
774,16,,28,original,1.0,First,True
775,16,,29,original,1.0,First,True
776,16,,30,original,1.0,First,True
777,16,,31,original,1.0,First,True
778,16,,32,original,1.0,First,True
779,16,,33,original,1.0,First,True
780,16,,34,original,1.0,First,True
781,16,,35,original,1.0,First,True
782,16,,36,original,1.0,First,True
783,16,,37,original,1.0,First,True
784,16,,38,original,1.0,First,True
785,16,,39,original,1.0,First,True
786,16,,40,original,1.0,First,True
787,16,,41,original,1.0,First,True
788,16,,42,original,1.0,First,True
789,16,,1,revaluation,2.0,First,True
790,16,,2,revaluation,2.0,First,True
791,16,,3,revaluation,2.0,First,False
792,16,,4,revaluation,2.0,First,False
793,16,,5,revaluation,2.0,First,True
794,16,,6,revaluation,2.0,First,True
795,16,,7,revaluation,2.0,First,True
796,16,,8,revaluation,2.0,First,True
797,16,,9,revaluation,2.0,First,True
798,16,,10,revaluation,2.0,First,True
799,16,,11,revaluation,2.0,First,True
800,16,,12,revaluation,2.0,First,True
801,16,,13,revaluation,2.0,First,True
802,16,,14,revaluation,2.0,First,True
803,16,,15,revaluation,2.0,First,True
804,16,,16,revaluation,2.0,First,True
805,16,,17,revaluation,2.0,First,True
806,16,,18,revaluation,2.0,First,True
807,16,,19,revaluation,2.0,First,True
808,16,,20,revaluation,2.0,First,True
809,16,,21,revaluation,2.0,First,True
810,16,,22,revaluation,2.0,First,True
811,16,,23,revaluation,2.0,First,True
812,16,,24,revaluation,2.0,First,True
813,16,,25,revaluation,2.0,First,True
814,16,,26,revaluation,2.0,First,True
815,16,,27,revaluation,2.0,First,True
816,16,,28,revaluation,2.0,First,True
817,16,,29,revaluation,2.0,First,True
818,16,,30,revaluation,2.0,First,True
819,16,,31,revaluation,2.0,First,True
820,16,,32,revaluation,2.0,First,True
821,16,,33,revaluation,2.0,First,True
822,16,,34,revaluation,2.0,First,True
823,16,,35,revaluation,2.0,First,True
824,16,,36,revaluation,2.0,First,True
825,16,,37,revaluation,2.0,First,True
826,16,,38,revaluation,2.0,First,True
827,16,,39,revaluation,2.0,First,True
828,16,,40,revaluation,2.0,First,True
829,16,,41,revaluation,2.0,First,True
830,16,,42,revaluation,2.0,First,True
831,20,,1,revaluation,1.0,First,False
832,20,,2,revaluation,1.0,First,False
833,20,,3,revaluation,1.0,First,True
834,20,,4,revaluation,1.0,First,True
835,20,,5,revaluation,1.0,First,False
836,20,,6,revaluation,1.0,First,True
837,20,,7,revaluation,1.0,First,True
838,20,,8,revaluation,1.0,First,True
839,20,,9,revaluation,1.0,First,True
840,20,,10,revaluation,1.0,First,True
841,20,,11,revaluation,1.0,First,True
842,20,,12,revaluation,1.0,First,True
843,20,,13,revaluation,1.0,First,True
844,20,,14,revaluation,1.0,First,True
845,20,,15,revaluation,1.0,First,True
846,20,,16,revaluation,1.0,First,True
847,20,,17,revaluation,1.0,First,True
848,20,,18,revaluation,1.0,First,True
849,20,,19,revaluation,1.0,First,True
850,20,,20,revaluation,1.0,First,True
851,20,,21,revaluation,1.0,First,True
852,20,,22,revaluation,1.0,First,True
853,20,,23,revaluation,1.0,First,True
854,20,,24,revaluation,1.0,First,True
855,20,,25,revaluation,1.0,First,True
856,20,,26,revaluation,1.0,First,True
857,20,,27,revaluation,1.0,First,True
858,20,,28,revaluation,1.0,First,True
859,20,,29,revaluation,1.0,First,True
860,20,,30,revaluation,1.0,First,True
861,20,,31,revaluation,1.0,First,True
862,20,,32,revaluation,1.0,First,True
863,20,,33,revaluation,1.0,First,True
864,20,,34,revaluation,1.0,First,True
865,20,,35,revaluation,1.0,First,True
866,20,,36,revaluation,1.0,First,True
867,20,,37,revaluation,1.0,First,True
868,20,,38,revaluation,1.0,First,True
869,20,,39,revaluation,1.0,First,True
870,20,,40,revaluation,1.0,First,True
871,20,,41,revaluation,1.0,First,True
872,20,,42,revaluation,1.0,First,True
873,20,,1,original,2.0,First,True
874,20,,2,original,2.0,First,True
875,20,,3,original,2.0,First,False
876,20,,4,original,2.0,First,False
877,20,,5,original,2.0,First,True
878,20,,6,original,2.0,First,True
879,20,,7,original,2.0,First,True
880,20,,8,original,2.0,First,True
881,20,,9,original,2.0,First,True
882,20,,10,original,2.0,First,True
883,20,,11,original,2.0,First,True
884,20,,12,original,2.0,First,True
885,20,,13,original,2.0,First,True
886,20,,14,original,2.0,First,True
887,20,,15,original,2.0,First,True
888,20,,16,original,2.0,First,True
889,20,,17,original,2.0,First,True
890,20,,18,original,2.0,First,True
891,20,,19,original,2.0,First,True
892,20,,20,original,2.0,First,True
893,20,,21,original,2.0,First,True
894,20,,22,original,2.0,First,True
895,20,,23,original,2.0,First,True
896,20,,24,original,2.0,First,True
897,20,,25,original,2.0,First,False
898,20,,26,original,2.0,First,True
899,20,,27,original,2.0,First,True
900,20,,28,original,2.0,First,True
901,20,,29,original,2.0,First,True
902,20,,30,original,2.0,First,True
903,20,,31,original,2.0,First,True
904,20,,32,original,2.0,First,True
905,20,,33,original,2.0,First,True
906,20,,34,original,2.0,First,True
907,20,,35,original,2.0,First,True
908,20,,36,original,2.0,First,True
909,20,,37,original,2.0,First,True
910,20,,38,original,2.0,First,True
911,20,,39,original,2.0,First,True
912,20,,40,original,2.0,First,True
913,20,,41,original,2.0,First,True
914,20,,42,original,2.0,First,True
915,21,,1,original,1.0,First,True
916,21,,2,original,1.0,First,True
917,21,,3,original,1.0,First,False
918,21,,4,original,1.0,First,False
919,21,,5,original,1.0,First,True
920,21,,6,original,1.0,First,True
921,21,,7,original,1.0,First,True
922,21,,8,original,1.0,First,True
923,21,,9,original,1.0,First,True
924,21,,10,original,1.0,First,True
925,21,,11,original,1.0,First,True
926,21,,12,original,1.0,First,True
927,21,,13,original,1.0,First,True
928,21,,14,original,1.0,First,True
929,21,,15,original,1.0,First,True
930,21,,16,original,1.0,First,True
931,21,,17,original,1.0,First,True
932,21,,18,original,1.0,First,True
933,21,,19,original,1.0,First,True
934,21,,20,original,1.0,First,True
935,21,,21,original,1.0,First,True
936,21,,22,original,1.0,First,True
937,21,,24,original,1.0,First,True
938,21,,25,original,1.0,First,True
939,21,,26,original,1.0,First,True
940,21,,27,original,1.0,First,True
941,21,,28,original,1.0,First,True
942,21,,29,original,1.0,First,True
943,21,,30,original,1.0,First,True
944,21,,31,original,1.0,First,True
945,21,,32,original,1.0,First,True
946,21,,33,original,1.0,First,True
947,21,,34,original,1.0,First,True
948,21,,35,original,1.0,First,True
949,21,,36,original,1.0,First,True
950,21,,37,original,1.0,First,True
951,21,,38,original,1.0,First,False
952,21,,39,original,1.0,First,False
953,21,,40,original,1.0,First,True
954,21,,41,original,1.0,First,True
955,21,,42,original,1.0,First,True
956,21,,1,revaluation,2.0,First,False
957,21,,2,revaluation,2.0,First,False
958,21,,3,revaluation,2.0,First,True
959,21,,4,revaluation,2.0,First,True
960,21,,5,revaluation,2.0,First,True
961,21,,6,revaluation,2.0,First,True
962,21,,7,revaluation,2.0,First,True
963,21,,8,revaluation,2.0,First,True
964,21,,9,revaluation,2.0,First,True
965,21,,10,revaluation,2.0,First,True
966,21,,11,revaluation,2.0,First,True
967,21,,12,revaluation,2.0,First,True
968,21,,13,revaluation,2.0,First,True
969,21,,14,revaluation,2.0,First,True
970,21,,15,revaluation,2.0,First,True
971,21,,16,revaluation,2.0,First,True
972,21,,17,revaluation,2.0,First,True
973,21,,18,revaluation,2.0,First,True
974,21,,19,revaluation,2.0,First,True
975,21,,20,revaluation,2.0,First,True
976,21,,21,revaluation,2.0,First,True
977,21,,22,revaluation,2.0,First,True
978,21,,23,revaluation,2.0,First,True
979,21,,24,revaluation,2.0,First,True
980,21,,25,revaluation,2.0,First,True
981,21,,26,revaluation,2.0,First,True
982,21,,27,revaluation,2.0,First,True
983,21,,28,revaluation,2.0,First,True
984,21,,29,revaluation,2.0,First,True
985,21,,30,revaluation,2.0,First,True
986,21,,31,revaluation,2.0,First,True
987,21,,32,revaluation,2.0,First,True
988,21,,33,revaluation,2.0,First,True
989,21,,34,revaluation,2.0,First,True
990,21,,35,revaluation,2.0,First,True
991,21,,36,revaluation,2.0,First,True
992,21,,37,revaluation,2.0,First,True
993,21,,38,revaluation,2.0,First,True
994,21,,39,revaluation,2.0,First,True
995,21,,40,revaluation,2.0,First,True
996,21,,41,revaluation,2.0,First,True
997,21,,42,revaluation,2.0,First,True
998,22,,1,revaluation,1.0,First,True
999,22,,2,revaluation,1.0,First,False
1000,22,,3,revaluation,1.0,First,True
1001,22,,4,revaluation,1.0,First,True
1002,22,,5,revaluation,1.0,First,False
1003,22,,6,revaluation,1.0,First,True
1004,22,,7,revaluation,1.0,First,True
1005,22,,8,revaluation,1.0,First,True
1006,22,,9,revaluation,1.0,First,True
1007,22,,10,revaluation,1.0,First,True
1008,22,,11,revaluation,1.0,First,True
1009,22,,12,revaluation,1.0,First,True
1010,22,,13,revaluation,1.0,First,True
1011,22,,14,revaluation,1.0,First,True
1012,22,,15,revaluation,1.0,First,True
1013,22,,16,revaluation,1.0,First,True
1014,22,,17,revaluation,1.0,First,True
1015,22,,18,revaluation,1.0,First,True
1016,22,,19,revaluation,1.0,First,True
1017,22,,20,revaluation,1.0,First,True
1018,22,,21,revaluation,1.0,First,True
1019,22,,22,revaluation,1.0,First,True
1020,22,,23,revaluation,1.0,First,True
1021,22,,24,revaluation,1.0,First,True
1022,22,,25,revaluation,1.0,First,True
1023,22,,26,revaluation,1.0,First,True
1024,22,,27,revaluation,1.0,First,True
1025,22,,28,revaluation,1.0,First,True
1026,22,,29,revaluation,1.0,First,True
1027,22,,30,revaluation,1.0,First,True
1028,22,,31,revaluation,1.0,First,True
1029,22,,32,revaluation,1.0,First,True
1030,22,,33,revaluation,1.0,First,True
1031,22,,34,revaluation,1.0,First,True
1032,22,,35,revaluation,1.0,First,True
1033,22,,36,revaluation,1.0,First,True
1034,22,,37,revaluation,1.0,First,True
1035,22,,38,revaluation,1.0,First,True
1036,22,,39,revaluation,1.0,First,True
1037,22,,40,revaluation,1.0,First,True
1038,22,,41,revaluation,1.0,First,True
1039,22,,42,revaluation,1.0,First,True
1040,22,,1,original,2.0,First,True
1041,22,,2,original,2.0,First,False
1042,22,,3,original,2.0,First,True
1043,22,,4,original,2.0,First,False
1044,22,,5,original,2.0,First,True
1045,22,,6,original,2.0,First,True
1046,22,,7,original,2.0,First,True
1047,22,,8,original,2.0,First,True
1048,22,,9,original,2.0,First,True
1049,22,,10,original,2.0,First,True
1050,22,,11,original,2.0,First,True
1051,22,,12,original,2.0,First,True
1052,22,,13,original,2.0,First,True
1053,22,,14,original,2.0,First,True
1054,22,,15,original,2.0,First,True
1055,22,,16,original,2.0,First,True
1056,22,,17,original,2.0,First,True
1057,22,,18,original,2.0,First,True
1058,22,,19,original,2.0,First,True
1059,22,,20,original,2.0,First,True
1060,22,,21,original,2.0,First,True
1061,22,,22,original,2.0,First,True
1062,22,,23,original,2.0,First,True
1063,22,,24,original,2.0,First,True
1064,22,,25,original,2.0,First,True
1065,22,,26,original,2.0,First,True
1066,22,,27,original,2.0,First,True
1067,22,,28,original,2.0,First,True
1068,22,,29,original,2.0,First,True
1069,22,,30,original,2.0,First,True
1070,22,,31,original,2.0,First,True
1071,22,,32,original,2.0,First,True
1072,22,,33,original,2.0,First,True
1073,22,,34,original,2.0,First,True
1074,22,,35,original,2.0,First,True
1075,22,,36,original,2.0,First,True
1076,22,,37,original,2.0,First,True
1077,22,,38,original,2.0,First,True
1078,22,,39,original,2.0,First,True
1079,22,,40,original,2.0,First,True
1080,22,,41,original,2.0,First,True
1081,22,,42,original,2.0,First,True
1082,23,,1,revaluation,1.0,First,True
1083,23,,2,revaluation,1.0,First,True
1084,23,,3,revaluation,1.0,First,False
1085,23,,4,revaluation,1.0,First,False
1086,23,,5,revaluation,1.0,First,True
1087,23,,6,revaluation,1.0,First,True
1088,23,,7,revaluation,1.0,First,True
1089,23,,8,revaluation,1.0,First,True
1090,23,,9,revaluation,1.0,First,True
1091,23,,10,revaluation,1.0,First,True
1092,23,,11,revaluation,1.0,First,True
1093,23,,12,revaluation,1.0,First,True
1094,23,,13,revaluation,1.0,First,True
1095,23,,14,revaluation,1.0,First,True
1096,23,,15,revaluation,1.0,First,True
1097,23,,16,revaluation,1.0,First,True
1098,23,,17,revaluation,1.0,First,True
1099,23,,18,revaluation,1.0,First,True
1100,23,,19,revaluation,1.0,First,True
1101,23,,20,revaluation,1.0,First,True
1102,23,,21,revaluation,1.0,First,True
1103,23,,22,revaluation,1.0,First,True
1104,23,,23,revaluation,1.0,First,True
1105,23,,24,revaluation,1.0,First,True
1106,23,,25,revaluation,1.0,First,True
1107,23,,26,revaluation,1.0,First,True
1108,23,,27,revaluation,1.0,First,True
1109,23,,28,revaluation,1.0,First,True
1110,23,,29,revaluation,1.0,First,True
1111,23,,30,revaluation,1.0,First,True
1112,23,,31,revaluation,1.0,First,True
1113,23,,32,revaluation,1.0,First,True
1114,23,,33,revaluation,1.0,First,True
1115,23,,34,revaluation,1.0,First,False
1116,23,,35,revaluation,1.0,First,True
1117,23,,36,revaluation,1.0,First,True
1118,23,,37,revaluation,1.0,First,True
1119,23,,38,revaluation,1.0,First,True
1120,23,,39,revaluation,1.0,First,True
1121,23,,40,revaluation,1.0,First,True
1122,23,,41,revaluation,1.0,First,True
1123,23,,42,revaluation,1.0,First,True
1124,23,,1,original,2.0,First,False
1125,23,,2,original,2.0,First,False
1126,23,,3,original,2.0,First,True
1127,23,,4,original,2.0,First,True
1128,23,,5,original,2.0,First,True
1129,23,,6,original,2.0,First,True
1130,23,,7,original,2.0,First,True
1131,23,,8,original,2.0,First,True
1132,23,,9,original,2.0,First,True
1133,23,,10,original,2.0,First,True
1134,23,,11,original,2.0,First,True
1135,23,,12,original,2.0,First,True
1136,23,,13,original,2.0,First,True
1137,23,,14,original,2.0,First,True
1138,23,,15,original,2.0,First,True
1139,23,,16,original,2.0,First,True
1140,23,,17,original,2.0,First,True
1141,23,,18,original,2.0,First,True
1142,23,,19,original,2.0,First,True
1143,23,,20,original,2.0,First,True
1144,23,,21,original,2.0,First,True
1145,23,,22,original,2.0,First,True
1146,23,,23,original,2.0,First,True
1147,23,,24,original,2.0,First,True
1148,23,,25,original,2.0,First,True
1149,23,,26,original,2.0,First,True
1150,23,,27,original,2.0,First,True
1151,23,,28,original,2.0,First,True
1152,23,,29,original,2.0,First,True
1153,23,,30,original,2.0,First,True
1154,23,,31,original,2.0,First,True
1155,23,,32,original,2.0,First,True
1156,23,,33,original,2.0,First,True
1157,23,,34,original,2.0,First,True
1158,23,,35,original,2.0,First,True
1159,23,,36,original,2.0,First,True
1160,23,,37,original,2.0,First,True
1161,23,,38,original,2.0,First,True
1162,23,,39,original,2.0,First,True
1163,23,,40,original,2.0,First,True
1164,23,,41,original,2.0,First,True
1165,23,,42,original,2.0,First,True
1166,24,,1,revaluation,1.0,First,False
1167,24,,2,revaluation,1.0,First,False
1168,24,,3,revaluation,1.0,First,True
1169,24,,4,revaluation,1.0,First,True
1170,24,,5,revaluation,1.0,First,True
1171,24,,6,revaluation,1.0,First,True
1172,24,,7,revaluation,1.0,First,True
1173,24,,8,revaluation,1.0,First,True
1174,24,,9,revaluation,1.0,First,True
1175,24,,10,revaluation,1.0,First,True
1176,24,,11,revaluation,1.0,First,True
1177,24,,12,revaluation,1.0,First,True
1178,24,,13,revaluation,1.0,First,True
1179,24,,14,revaluation,1.0,First,True
1180,24,,15,revaluation,1.0,First,True
1181,24,,16,revaluation,1.0,First,True
1182,24,,17,revaluation,1.0,First,True
1183,24,,18,revaluation,1.0,First,True
1184,24,,19,revaluation,1.0,First,True
1185,24,,20,revaluation,1.0,First,True
1186,24,,21,revaluation,1.0,First,True
1187,24,,22,revaluation,1.0,First,True
1188,24,,23,revaluation,1.0,First,True
1189,24,,24,revaluation,1.0,First,True
1190,24,,25,revaluation,1.0,First,False
1191,24,,26,revaluation,1.0,First,True
1192,24,,27,revaluation,1.0,First,True
1193,24,,28,revaluation,1.0,First,True
1194,24,,29,revaluation,1.0,First,True
1195,24,,30,revaluation,1.0,First,True
1196,24,,31,revaluation,1.0,First,True
1197,24,,32,revaluation,1.0,First,True
1198,24,,33,revaluation,1.0,First,True
1199,24,,34,revaluation,1.0,First,True
1200,24,,35,revaluation,1.0,First,True
1201,24,,36,revaluation,1.0,First,True
1202,24,,37,revaluation,1.0,First,True
1203,24,,38,revaluation,1.0,First,True
1204,24,,39,revaluation,1.0,First,True
1205,24,,40,revaluation,1.0,First,True
1206,24,,41,revaluation,1.0,First,True
1207,24,,42,revaluation,1.0,First,True
1208,24,,1,original,2.0,First,False
1209,24,,2,original,2.0,First,True
1210,24,,3,original,2.0,First,False
1211,24,,4,original,2.0,First,True
1212,24,,5,original,2.0,First,True
1213,24,,6,original,2.0,First,True
1214,24,,7,original,2.0,First,True
1215,24,,8,original,2.0,First,True
1216,24,,9,original,2.0,First,True
1217,24,,10,original,2.0,First,True
1218,24,,11,original,2.0,First,True
1219,24,,12,original,2.0,First,True
1220,24,,13,original,2.0,First,True
1221,24,,14,original,2.0,First,True
1222,24,,15,original,2.0,First,True
1223,24,,16,original,2.0,First,True
1224,24,,17,original,2.0,First,True
1225,24,,18,original,2.0,First,True
1226,24,,19,original,2.0,First,True
1227,24,,20,original,2.0,First,True
1228,24,,21,original,2.0,First,True
1229,24,,22,original,2.0,First,True
1230,24,,23,original,2.0,First,True
1231,24,,24,original,2.0,First,True
1232,24,,25,original,2.0,First,True
1233,24,,26,original,2.0,First,True
1234,24,,27,original,2.0,First,True
1235,24,,28,original,2.0,First,True
1236,24,,29,original,2.0,First,True
1237,24,,30,original,2.0,First,True
1238,24,,31,original,2.0,First,True
1239,24,,32,original,2.0,First,True
1240,24,,33,original,2.0,First,True
1241,24,,34,original,2.0,First,True
1242,24,,35,original,2.0,First,True
1243,24,,36,original,2.0,First,True
1244,24,,37,original,2.0,First,True
1245,24,,38,original,2.0,First,True
1246,24,,39,original,2.0,First,True
1247,24,,40,original,2.0,First,True
1248,24,,41,original,2.0,First,True
1249,24,,42,original,2.0,First,True
1250,32,,1,revaluation,1.0,First,False
1251,32,,2,revaluation,1.0,First,False
1252,32,,3,revaluation,1.0,First,True
1253,32,,4,revaluation,1.0,First,True
1254,32,,5,revaluation,1.0,First,True
1255,32,,6,revaluation,1.0,First,True
1256,32,,7,revaluation,1.0,First,True
1257,32,,8,revaluation,1.0,First,True
1258,32,,9,revaluation,1.0,First,True
1259,32,,10,revaluation,1.0,First,True
1260,32,,11,revaluation,1.0,First,True
1261,32,,12,revaluation,1.0,First,True
1262,32,,13,revaluation,1.0,First,True
1263,32,,14,revaluation,1.0,First,True
1264,32,,15,revaluation,1.0,First,True
1265,32,,16,revaluation,1.0,First,True
1266,32,,17,revaluation,1.0,First,True
1267,32,,18,revaluation,1.0,First,True
1268,32,,19,revaluation,1.0,First,True
1269,32,,20,revaluation,1.0,First,True
1270,32,,21,revaluation,1.0,First,True
1271,32,,22,revaluation,1.0,First,True
1272,32,,23,revaluation,1.0,First,True
1273,32,,24,revaluation,1.0,First,True
1274,32,,25,revaluation,1.0,First,True
1275,32,,26,revaluation,1.0,First,True
1276,32,,27,revaluation,1.0,First,True
1277,32,,28,revaluation,1.0,First,True
1278,32,,29,revaluation,1.0,First,True
1279,32,,30,revaluation,1.0,First,True
1280,32,,31,revaluation,1.0,First,True
1281,32,,32,revaluation,1.0,First,True
1282,32,,33,revaluation,1.0,First,True
1283,32,,34,revaluation,1.0,First,True
1284,32,,35,revaluation,1.0,First,True
1285,32,,36,revaluation,1.0,First,True
1286,32,,37,revaluation,1.0,First,True
1287,32,,38,revaluation,1.0,First,True
1288,32,,39,revaluation,1.0,First,True
1289,32,,40,revaluation,1.0,First,True
1290,32,,41,revaluation,1.0,First,True
1291,32,,42,revaluation,1.0,First,True
1292,32,,1,original,2.0,First,True
1293,32,,2,original,2.0,First,True
1294,32,,3,original,2.0,First,False
1295,32,,4,original,2.0,First,False
1296,32,,5,original,2.0,First,True
1297,32,,6,original,2.0,First,True
1298,32,,7,original,2.0,First,True
1299,32,,8,original,2.0,First,True
1300,32,,9,original,2.0,First,True
1301,32,,10,original,2.0,First,True
1302,32,,11,original,2.0,First,True
1303,32,,12,original,2.0,First,True
1304,32,,13,original,2.0,First,True
1305,32,,14,original,2.0,First,True
1306,32,,15,original,2.0,First,True
1307,32,,16,original,2.0,First,True
1308,32,,17,original,2.0,First,True
1309,32,,18,original,2.0,First,True
1310,32,,19,original,2.0,First,True
1311,32,,20,original,2.0,First,True
1312,32,,21,original,2.0,First,True
1313,32,,22,original,2.0,First,True
1314,32,,23,original,2.0,First,True
1315,32,,24,original,2.0,First,True
1316,32,,25,original,2.0,First,True
1317,32,,26,original,2.0,First,True
1318,32,,27,original,2.0,First,True
1319,32,,28,original,2.0,First,True
1320,32,,29,original,2.0,First,True
1321,32,,30,original,2.0,First,True
1322,32,,31,original,2.0,First,True
1323,32,,32,original,2.0,First,True
1324,32,,33,original,2.0,First,True
1325,32,,34,original,2.0,First,True
1326,32,,35,original,2.0,First,True
1327,32,,36,original,2.0,First,True
1328,32,,37,original,2.0,First,True
1329,32,,38,original,2.0,First,True
1330,32,,39,original,2.0,First,True
1331,32,,40,original,2.0,First,True
1332,32,,41,original,2.0,First,True
1333,32,,42,original,2.0,First,True
1334,39,,1,original,1.0,First,True
1335,39,,2,original,1.0,First,True
1336,39,,3,original,1.0,First,False
1337,39,,4,original,1.0,First,False
1338,39,,5,original,1.0,First,True
1339,39,,6,original,1.0,First,True
1340,39,,7,original,1.0,First,True
1341,39,,8,original,1.0,First,True
1342,39,,9,original,1.0,First,True
1343,39,,10,original,1.0,First,True
1344,39,,11,original,1.0,First,True
1345,39,,12,original,1.0,First,True
1346,39,,13,original,1.0,First,True
1347,39,,14,original,1.0,First,True
1348,39,,15,original,1.0,First,True
1349,39,,16,original,1.0,First,True
1350,39,,17,original,1.0,First,True
1351,39,,18,original,1.0,First,True
1352,39,,19,original,1.0,First,True
1353,39,,20,original,1.0,First,True
1354,39,,21,original,1.0,First,True
1355,39,,22,original,1.0,First,True
1356,39,,23,original,1.0,First,True
1357,39,,24,original,1.0,First,True
1358,39,,25,original,1.0,First,True
1359,39,,26,original,1.0,First,True
1360,39,,27,original,1.0,First,True
1361,39,,28,original,1.0,First,True
1362,39,,29,original,1.0,First,True
1363,39,,30,original,1.0,First,True
1364,39,,31,original,1.0,First,True
1365,39,,32,original,1.0,First,True
1366,39,,33,original,1.0,First,True
1367,39,,34,original,1.0,First,True
1368,39,,35,original,1.0,First,True
1369,39,,36,original,1.0,First,True
1370,39,,37,original,1.0,First,True
1371,39,,38,original,1.0,First,True
1372,39,,39,original,1.0,First,True
1373,39,,40,original,1.0,First,True
1374,39,,41,original,1.0,First,True
1375,39,,42,original,1.0,First,True
1376,39,,1,revaluation,2.0,First,False
1377,39,,2,revaluation,2.0,First,False
1378,39,,3,revaluation,2.0,First,True
1379,39,,4,revaluation,2.0,First,True
1380,39,,5,revaluation,2.0,First,True
1381,39,,6,revaluation,2.0,First,True
1382,39,,7,revaluation,2.0,First,True
1383,39,,8,revaluation,2.0,First,True
1384,39,,9,revaluation,2.0,First,True
1385,39,,10,revaluation,2.0,First,True
1386,39,,11,revaluation,2.0,First,True
1387,39,,12,revaluation,2.0,First,True
1388,39,,13,revaluation,2.0,First,True
1389,39,,14,revaluation,2.0,First,True
1390,39,,15,revaluation,2.0,First,True
1391,39,,16,revaluation,2.0,First,True
1392,39,,17,revaluation,2.0,First,True
1393,39,,18,revaluation,2.0,First,True
1394,39,,19,revaluation,2.0,First,True
1395,39,,20,revaluation,2.0,First,True
1396,39,,21,revaluation,2.0,First,True
1397,39,,22,revaluation,2.0,First,True
1398,39,,23,revaluation,2.0,First,True
1399,39,,24,revaluation,2.0,First,True
1400,39,,25,revaluation,2.0,First,True
1401,39,,26,revaluation,2.0,First,True
1402,39,,27,revaluation,2.0,First,True
1403,39,,28,revaluation,2.0,First,True
1404,39,,29,revaluation,2.0,First,True
1405,39,,30,revaluation,2.0,First,True
1406,39,,31,revaluation,2.0,First,True
1407,39,,32,revaluation,2.0,First,True
1408,39,,33,revaluation,2.0,First,True
1409,39,,34,revaluation,2.0,First,True
1410,39,,35,revaluation,2.0,First,True
1411,39,,36,revaluation,2.0,First,True
1412,39,,37,revaluation,2.0,First,True
1413,39,,38,revaluation,2.0,First,True
1414,39,,39,revaluation,2.0,First,True
1415,39,,40,revaluation,2.0,First,True
1416,39,,41,revaluation,2.0,First,True
1417,39,,42,revaluation,2.0,First,True
1418,40,,1,original,1.0,First,False
1419,40,,2,original,1.0,First,False
1420,40,,3,original,1.0,First,True
1421,40,,4,original,1.0,First,True
1422,40,,5,original,1.0,First,True
1423,40,,6,original,1.0,First,True
1424,40,,7,original,1.0,First,True
1425,40,,8,original,1.0,First,True
1426,40,,9,original,1.0,First,True
1427,40,,10,original,1.0,First,True
1428,40,,11,original,1.0,First,True
1429,40,,12,original,1.0,First,True
1430,40,,13,original,1.0,First,True
1431,40,,14,original,1.0,First,True
1432,40,,15,original,1.0,First,True
1433,40,,16,original,1.0,First,True
1434,40,,17,original,1.0,First,True
1435,40,,18,original,1.0,First,True
1436,40,,19,original,1.0,First,True
1437,40,,20,original,1.0,First,True
1438,40,,21,original,1.0,First,True
1439,40,,22,original,1.0,First,True
1440,40,,23,original,1.0,First,True
1441,40,,24,original,1.0,First,True
1442,40,,25,original,1.0,First,True
1443,40,,26,original,1.0,First,True
1444,40,,27,original,1.0,First,True
1445,40,,28,original,1.0,First,True
1446,40,,29,original,1.0,First,True
1447,40,,30,original,1.0,First,True
1448,40,,31,original,1.0,First,True
1449,40,,32,original,1.0,First,True
1450,40,,33,original,1.0,First,True
1451,40,,34,original,1.0,First,True
1452,40,,35,original,1.0,First,True
1453,40,,36,original,1.0,First,True
1454,40,,37,original,1.0,First,True
1455,40,,38,original,1.0,First,True
1456,40,,39,original,1.0,First,True
1457,40,,40,original,1.0,First,True
1458,40,,41,original,1.0,First,True
1459,40,,42,original,1.0,First,True
1460,40,,1,revaluation,2.0,First,False
1461,40,,2,revaluation,2.0,First,False
1462,40,,3,revaluation,2.0,First,True
1463,40,,4,revaluation,2.0,First,True
1464,40,,5,revaluation,2.0,First,True
1465,40,,6,revaluation,2.0,First,True
1466,40,,7,revaluation,2.0,First,True
1467,40,,8,revaluation,2.0,First,True
1468,40,,9,revaluation,2.0,First,True
1469,40,,10,revaluation,2.0,First,True
1470,40,,11,revaluation,2.0,First,True
1471,40,,12,revaluation,2.0,First,True
1472,40,,13,revaluation,2.0,First,True
1473,40,,14,revaluation,2.0,First,True
1474,40,,15,revaluation,2.0,First,True
1475,40,,16,revaluation,2.0,First,True
1476,40,,17,revaluation,2.0,First,True
1477,40,,18,revaluation,2.0,First,True
1478,40,,19,revaluation,2.0,First,True
1479,40,,20,revaluation,2.0,First,True
1480,40,,21,revaluation,2.0,First,True
1481,40,,22,revaluation,2.0,First,True
