"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors"
"sailing-trial","158","775879","0.0-11.0-123.0","","","","false","","","","","","","","","","null","","946.5","","0","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","159","779289","0.0-11.0-124.0","","","","false","","","","","","","","","","652.9000000357628","","430.5","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","160","781792","0.0-11.0-125.0","","","","false","","","","","","","","","","null","","1146","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","161","785544","0.0-11.0-126.0","","","","false","","","","","","","","","","521.1000000238419","","490.69999998807907","","3","1","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","162","788181","0.0-11.0-127.0","","","","false","","","","","","","","","","null","","429.19999998807907","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","163","792445","0.0-11.0-128.0","","","","false","","","","","","","","","","867.4000000357628","","611.0999999642372","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","164","795612","0.0-11.0-129.0","","","","false","","","","","","","","","","null","","1165.699999988079","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","165","799527","0.0-11.0-130.0","","","","false","","","","","","","","","","734.9000000357628","","380.80000001192093","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","166","802551","0.0-11.0-131.0","","","","false","","","","","","","","","","null","","1490.8999999761581","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","167","805849","0.0-11.0-132.0","","","","false","","","","","","","","","","863.5","","306","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","168","808660","0.0-11.0-133.0","","","","false","","","","","","","","","","null","","889.6999999880791","","3","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","169","813913","0.0-11.0-134.0","","","","false","","","","","","","","","","619.3999999761581","","636.9000000357628","","3","0","arrowright","1","arrowright","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","170","816812","0.0-11.0-135.0","","","","false","","","","","","","","","","null","","1283.7999999523163","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","171","820444","0.0-11.0-136.0","","","","false","","","","","","","","","","555.6999999880791","","393.2000000476837","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","172","823256","0.0-11.0-137.0","","","","false","","","","","","","","","","null","","1100.300000011921","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","173","827510","0.0-11.0-138.0","","","","false","","","","","","","","","","736.3999999761581","","490.4000000357628","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","174","833339","0.0-11.0-139.0","","","","false","","","","","","","","","","null","","3400.599999964237","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","175","836861","0.0-11.0-140.0","","","","false","","","","","","","","","","6.800000011920929","","507.4000000357628","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","176","840118","0.0-11.0-141.0","","","","false","","","","","","","","","","null","","1753.7999999523163","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","177","844394","0.0-11.0-142.0","","","","false","","","","","","","","","","613.1999999880791","","427.19999998807907","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","178","847412","0.0-11.0-143.0","","","","false","","","","","","","","","","null","","684.1000000238419","","1","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","179","851279","0.0-11.0-144.0","","","","false","","","","","","","","","","619.8000000119209","","33.799999952316284","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","180","853355","0.0-11.0-145.0","","","","false","","","","","","","","","","null","","360.9000000357628","","2","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","181","857477","0.0-11.0-146.0","","","","false","","","","","","","","","","808.2000000476837","","303.80000001192093","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","182","861680","0.0-11.0-147.0","","","","false","","","","","","","","","","null","","2825.400000035763","","0","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","183","865094","0.0-11.0-148.0","","","","false","","","","","","","","","","574.5","","246.80000001192093","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","184","868244","0.0-11.0-149.0","","","","false","","","","","","","","","","null","","1072","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","185","872081","0.0-11.0-150.0","","","","false","","","","","","","","","","667.9000000357628","","398.89999997615814","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","186","874729","0.0-11.0-151.0","","","","false","","","","","","","","","","null","","983.1999999880791","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","187","879845","0.0-11.0-152.0","","","","false","","","","","","","","","","698.3000000119209","","459","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","188","883296","0.0-11.0-153.0","","","","false","","","","","","","","","","null","","1160.0999999642372","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","189","887537","0.0-11.0-154.0","","","","false","","","","","","","","","","1215.3999999761581","","394.10000002384186","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","190","890512","0.0-11.0-155.0","","","","false","","","","","","","","","","null","","1198.699999988079","","3","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","191","893708","0.0-11.0-156.0","","","","false","","","","","","","","","","33.19999998807907","","285.19999998807907","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","192","896362","0.0-11.0-157.0","","","","false","","","","","","","","","","null","","981.3999999761581","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","193","899296","0.0-11.0-158.0","","","","false","","","","","","","","","","509.7000000476837","","101.80000001192093","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","194","901868","0.0-11.0-159.0","","","","false","","","","","","","","","","null","","1288.300000011921","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","195","905444","0.0-11.0-160.0","","","","false","","","","","","","","","","420.69999998807907","","140.30000001192093","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","196","908911","0.0-11.0-161.0","","","","false","","","","","","","","","","null","","1593.8999999761581","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","197","913296","0.0-11.0-162.0","","","","false","","","","","","","","","","411.69999998807907","","573.3999999761581","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","198","915579","0.0-11.0-163.0","","","","false","","","","","","","","","","null","","225","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","199","920545","0.0-11.0-164.0","","","","false","","","","","","","","","","311.60000002384186","","258.5","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","200","924129","0.0-11.0-165.0","","","","false","","","","","","","","","","null","","1740.3999999761581","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","201","928512","0.0-11.0-166.0","","","","false","","","","","","","","","","935.8000000119209","","349.0999999642372","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","202","932077","0.0-11.0-167.0","","","","false","","","","","","","","","","null","","1712.4000000357628","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","203","937595","0.0-11.0-168.0","","","","false","","","","","","","","","","827.7999999523163","","170.9000000357628","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","204","939691","0.0-11.0-169.0","","","","false","","","","","","","","","","null","","406.7000000476837","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","205","944195","0.0-11.0-170.0","","","","false","","","","","","","","","","219.39999997615814","","263.69999998807907","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","206","947209","0.0-11.0-171.0","","","","false","","","","","","","","","","null","","1767.3999999761581","","2","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","207","951513","0.0-11.0-172.0","","","","false","","","","","","","","","","488.89999997615814","","517.2000000476837","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","208","954779","0.0-11.0-173.0","","","","false","","","","","","","","","","null","","1491.3999999761581","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","209","960744","0.0-11.0-174.0","","","","false","","","","","","","","","","2116.699999988079","","154.80000001192093","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","210","965496","0.0-11.0-175.0","","","","false","","","","","","","","","","null","","2763.100000023842","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","211","968512","0.0-11.0-176.0","","","","false","","","","","","","","","","587","","288.19999998807907","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","212","970517","0.0-11.0-177.0","","","","false","","","","","","","","","","null","","702","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","213","974528","0.0-11.0-178.0","","","","false","","","","","","","","","","1268.699999988079","","104.30000001192093","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","214","976604","0.0-11.0-179.0","","","","false","","","","","","","","","","null","","943.9000000357628","","1","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","215","979727","0.0-11.0-180.0","","","","false","","","","","","","","","","106.5","","65.89999997615814","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","216","982980","0.0-11.0-181.0","","","","false","","","","","","","","","","null","","931.1000000238419","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","217","986345","0.0-11.0-182.0","","","","false","","","","","","","","","","401.80000001192093","","110.10000002384186","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","218","989196","0.0-11.0-183.0","","","","false","","","","","","","","","","null","","867.6000000238419","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","219","993213","0.0-11.0-184.0","","","","false","","","","","","","","","","222.70000004768372","","123.5","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","220","996297","0.0-11.0-185.0","","","","false","","","","","","","","","","null","","1004.8000000119209","","0","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","221","999682","0.0-11.0-186.0","","","","false","","","","","","","","","","152.39999997615814","","633.5","","3","0","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","222","1003479","0.0-11.0-187.0","","","","false","","","","","","","","","","null","","1770.5","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","223","1009580","0.0-11.0-188.0","","","","false","","","","","","","","","","1320.199999988079","","1142.5","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","224","1011865","0.0-11.0-189.0","","","","false","","","","","","","","","","null","","908.6999999880791","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","225","1016546","0.0-11.0-190.0","","","","false","","","","","","","","","","478.5999999642372","","1390.5999999642372","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","226","1019572","0.0-11.0-191.0","","","","false","","","","","","","","","","null","","918.9000000357628","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","227","1023747","0.0-11.0-192.0","","","","false","","","","","","","","","","593.1999999880791","","690.6999999880791","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","228","1026230","0.0-11.0-193.0","","","","false","","","","","","","","","","null","","694.6999999880791","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","229","1029546","0.0-11.0-194.0","","","","false","","","","","","","","","","654.2999999523163","","11.100000023841858","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","230","1034614","0.0-11.0-195.0","","","","false","","","","","","","","","","null","","2675.5","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","231","1038130","0.0-11.0-196.0","","","","false","","","","","","","","","","570.8999999761581","","152","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","232","1041696","0.0-11.0-197.0","","","","false","","","","","","","","","","null","","1064.1000000238419","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","233","1045014","0.0-11.0-198.0","","","","false","","","","","","","","","","263","","307.0999999642372","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","234","1050113","0.0-11.0-199.0","","","","false","","","","","","","","","","null","","2945.599999964237","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","235","1054428","0.0-11.0-200.0","","","","false","","","","","","","","","","864","","1017.6999999880791","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","236","1057197","0.0-11.0-201.0","","","","false","","","","","","","","","","null","","896.3000000119209","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","237","1061464","0.0-11.0-202.0","","","","false","","","","","","","","","","1048.800000011921","","141.39999997615814","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","238","1065484","0.0-11.0-203.0","","","","false","","","","","","","","","","null","","1014.3000000119209","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","239","1070230","0.0-11.0-204.0","","","","false","","","","","","","","","","1054.3999999761581","","475.39999997615814","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","240","1076063","0.0-11.0-205.0","","","","false","","","","","","","","","","null","","1613.3999999761581","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","241","1081398","0.0-11.0-206.0","","","","false","","","","","","","","","","928.5999999642372","","386.5","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","242","1084606","0.0-11.0-207.0","","","","false","","","","","","","","","","null","","1266.300000011921","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","243","1087873","0.0-11.0-208.0","","","","false","","","","","","","","","","715.8999999761581","","184.5","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","244","1090530","0.0-11.0-209.0","","","","false","","","","","","","","","","null","","1075.5","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","245","1093913","0.0-11.0-210.0","","","","false","","","","","","","","","","143.60000002384186","","474.9000000357628","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","246","1096547","0.0-11.0-211.0","","","","false","","","","","","","","","","null","","1109","","0","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","247","1099980","0.0-11.0-212.0","","","","false","","","","","","","","","","344.19999998807907","","131.70000004768372","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","248","1102441","0.0-11.0-213.0","","","","false","","","","","","","","","","null","","1024.699999988079","","1","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","249","1105930","0.0-11.0-214.0","","","","false","","","","","","","","","","516.8999999761581","","200","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","250","1108913","0.0-11.0-215.0","","","","false","","","","","","","","","","null","","1364.800000011921","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","251","1112531","0.0-11.0-216.0","","","","false","","","","","","","","","","214.19999998807907","","150.39999997615814","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","252","1116013","0.0-11.0-217.0","","","","false","","","","","","","","","","null","","1468.5","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","253","1118254","0.0-11.0-218.0","","","","false","","","","","","","","","","16.399999976158142","","90.39999997615814","","3","0","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","254","1121624","0.0-11.0-219.0","","","","false","","","","","","","","","","null","","2265.5","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","255","1125047","0.0-11.0-220.0","","","","false","","","","","","","","","","475.10000002384186","","134.69999998807907","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","256","1129465","0.0-11.0-221.0","","","","false","","","","","","","","","","null","","1421.5","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","257","1133480","0.0-11.0-222.0","","","","false","","","","","","","","","","193.60000002384186","","590.8000000119209","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","258","1136853","0.0-11.0-223.0","","","","false","","","","","","","","","","null","","1499.0999999642372","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","259","1140814","0.0-11.0-224.0","","","","false","","","","","","","","","","721.8000000119209","","477.30000001192093","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","260","1143628","0.0-11.0-225.0","","","","false","","","","","","","","","","null","","1037.3999999761581","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","261","1147747","0.0-11.0-226.0","","","","false","","","","","","","","","","34.69999998807907","","1009","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","262","1151030","0.0-11.0-227.0","","","","false","","","","","","","","","","null","","1119.0999999642372","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","263","1154629","0.0-11.0-228.0","","","","false","","","","","","","","","","424","","335.5","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","264","1157930","0.0-11.0-229.0","","","","false","","","","","","","","","","null","","890.1000000238419","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","265","1163397","0.0-11.0-230.0","","","","false","","","","","","","","","","134.30000001192093","","2420.300000011921","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","266","1166780","0.0-11.0-231.0","","","","false","","","","","","","","","","null","","1262.6000000238419","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","267","1172247","0.0-11.0-232.0","","","","false","","","","","","","","","","246.60000002384186","","232.4000000357628","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","268","1175416","0.0-11.0-233.0","","","","false","","","","","","","","","","null","","157.5","","1","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","269","1178663","0.0-11.0-234.0","","","","false","","","","","","","","","","170.39999997615814","","209","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","270","1188414","0.0-11.0-235.0","","","","false","","","","","","","","","","null","","7193.699999988079","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","271","1194246","0.0-11.0-236.0","","","","false","","","","","","","","","","789.1999999880791","","477.39999997615814","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","272","1209253","0.0-11.0-237.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","273","1224259","0.0-11.0-238.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","274","1239264","0.0-11.0-239.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","275","1254272","0.0-11.0-240.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","276","1269280","0.0-11.0-241.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","277","1274198","0.0-11.0-242.0","","","","false","","","","","","","","","","1327","","408.5","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","278","1278648","0.0-11.0-243.0","","","","false","","","","","","","","","","null","","1842.8999999761581","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","279","1281982","0.0-11.0-244.0","","","","false","","","","","","","","","","623.3000000119209","","170.5","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","280","1283976","0.0-11.0-245.0","","","","false","","","","","","","","","","null","","877.2999999523163","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","281","1287247","0.0-11.0-246.0","","","","false","","","","","","","","","","296.39999997615814","","211.20000004768372","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","282","1289715","0.0-11.0-247.0","","","","false","","","","","","","","","","null","","863.5999999642372","","0","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","283","1293282","0.0-11.0-248.0","","","","false","","","","","","","","","","218.5","","318.69999998807907","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","284","1304548","0.0-11.0-249.0","","","","false","","","","","","","","","","null","","8679","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","285","1308464","0.0-11.0-250.0","","","","false","","","","","","","","","","619.5","","381.2000000476837","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","286","1312601","0.0-11.0-251.0","","","","false","","","","","","","","","","null","","1137.699999988079","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","287","1316931","0.0-11.0-252.0","","","","false","","","","","","","","","","369.10000002384186","","97.89999997615814","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","288","1319947","0.0-11.0-253.0","","","","false","","","","","","","","","","null","","1320","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","289","1323815","0.0-11.0-254.0","","","","false","","","","","","","","","","476.0999999642372","","484.10000002384186","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","290","1326549","0.0-11.0-255.0","","","","false","","","","","","","","","","null","","1165.800000011921","","1","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","291","1330588","0.0-11.0-256.0","","","","false","","","","","","","","","","578.4000000357628","","186.4000000357628","","3","0","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","292","1340065","0.0-11.0-257.0","","","","false","","","","","","","","","","null","","7384.399999976158","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","293","1343899","0.0-11.0-258.0","","","","false","","","","","","","","","","866.1000000238419","","84.19999998807907","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","294","1352966","0.0-11.0-259.0","","","","false","","","","","","","","","","null","","6041.900000035763","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","295","1357755","0.0-11.0-260.0","","","","false","","","","","","","","","","963.1999999880791","","489.80000001192093","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","296","1361302","0.0-11.0-261.0","","","","false","","","","","","","","","","null","","533.5","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","297","1371098","0.0-11.0-262.0","","","","false","","","","","","","","","","4614.399999976158","","765.8000000119209","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","298","1373832","0.0-11.0-263.0","","","","false","","","","","","","","","","null","","1018.1999999880791","","0","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","299","1383131","0.0-11.0-264.0","","","","false","","","","","","","","","","6013.399999976158","","499.0999999642372","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","300","1388049","0.0-11.0-265.0","","","","false","","","","","","","","","","null","","1080.5999999642372","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","301","1405958","0.0-11.0-266.0","","","","true","","","","","","","","","","1056.8999999761581","","856.8000000119209","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","302","1420965","0.0-11.0-267.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","303","1435973","0.0-11.0-268.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","304","1450980","0.0-11.0-269.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","305","1465988","0.0-11.0-270.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","306","1480996","0.0-11.0-271.0","","","","true","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":4001},{""event"":""blur"",""trial"":307,""time"":1854532},{""event"":""focus"",""trial"":307,""time"":1854536},{""event"":""fullscreenexit"",""trial"":307,""time"":1854549}]","false","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
