,index,subject_id,task_part,rt,timeout,stimulus,environment,score,isCatch,correct,rewardMap,trial_num,ground_truth,age,subject_condition,rest,response0,response1,is_optimal_first,is_optimal_second,categorical_age,block_order,block_condition
8095,559,8676,memory,2625,False,./assets/img/canyon/memory/28.jpg,canyon,10.0,,True,,39,old,18.94,8,norest,maybe_old,,,,Adults,1.0,Revaluation
8096,561,8676,memory,1999,False,./assets/img/canyon/memory/3.jpg,canyon,10.0,,True,,40,old,18.94,8,norest,maybe_old,,,,Adults,1.0,Revaluation
8097,563,8676,memory,3255,False,./assets/img/ocean/memory/24.jpg,ocean,10.0,,True,,41,old,18.94,8,norest,definitely_old,,,,Adults,2.0,Control
8098,565,8676,memory,3023,False,./assets/img/ocean/memory/9.jpg,ocean,0.0,,False,,42,new,18.94,8,norest,maybe_old,,,,Adults,2.0,Control
8099,567,8676,memory,2287,False,./assets/img/canyon/memory/19.jpg,canyon,0.0,,False,,43,old,18.94,8,norest,maybe_new,,,,Adults,1.0,Revaluation
8100,569,8676,memory,1598,False,./assets/img/canyon/memory/26.jpg,canyon,0.0,,False,,44,new,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8101,571,8676,memory,1614,False,./assets/img/canyon/memory/7.jpg,canyon,0.0,,False,,45,new,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8102,573,8676,memory,2031,False,./assets/img/ocean/memory/10.jpg,ocean,10.0,,True,,46,new,18.94,8,norest,maybe_new,,,,Adults,2.0,Control
8103,575,8676,memory,3600,False,./assets/img/canyon/memory/36.jpg,canyon,10.0,,True,,47,old,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8104,577,8676,memory,1918,False,./assets/img/canyon/memory/16.jpg,canyon,0.0,,False,,48,new,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8105,579,8676,memory,2064,False,./assets/img/canyon/memory/13.jpg,canyon,0.0,,False,,49,new,18.94,8,norest,maybe_old,,,,Adults,1.0,Revaluation
8106,581,8676,memory,1954,False,./assets/img/canyon/memory/29.jpg,canyon,10.0,,True,,50,old,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8107,583,8676,memory,3275,False,./assets/img/canyon/memory/17.jpg,canyon,0.0,,False,,51,old,18.94,8,norest,definitely_new,,,,Adults,1.0,Revaluation
8108,585,8676,memory,1664,False,./assets/img/ocean/memory/34.jpg,ocean,10.0,,True,,52,new,18.94,8,norest,definitely_new,,,,Adults,2.0,Control
8109,587,8676,memory,3024,False,./assets/img/ocean/memory/15.jpg,ocean,0.0,,False,,53,old,18.94,8,norest,definitely_new,,,,Adults,2.0,Control
8110,589,8676,memory,3311,False,./assets/img/canyon/memory/15.jpg,canyon,0.0,,False,,54,new,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8111,591,8676,memory,2016,False,./assets/img/ocean/memory/30.jpg,ocean,0.0,,False,,55,old,18.94,8,norest,maybe_new,,,,Adults,2.0,Control
8112,593,8676,memory,1794,False,./assets/img/ocean/memory/5.jpg,ocean,10.0,,True,,56,old,18.94,8,norest,maybe_old,,,,Adults,2.0,Control
8113,595,8676,memory,3279,False,./assets/img/canyon/memory/38.jpg,canyon,0.0,,False,,57,new,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8114,597,8676,memory,1342,False,./assets/img/ocean/memory/1.jpg,ocean,10.0,,True,,58,old,18.94,8,norest,definitely_old,,,,Adults,2.0,Control
8115,599,8676,memory,3814,False,./assets/img/canyon/memory/2.jpg,canyon,10.0,,True,,59,old,18.94,8,norest,maybe_old,,,,Adults,1.0,Revaluation
8116,601,8676,memory,1854,False,./assets/img/canyon/memory/10.jpg,canyon,0.0,,False,,60,old,18.94,8,norest,maybe_new,,,,Adults,1.0,Revaluation
8117,603,8676,memory,2609,False,./assets/img/canyon/memory/4.jpg,canyon,10.0,,True,,61,new,18.94,8,norest,definitely_new,,,,Adults,1.0,Revaluation
8118,605,8676,memory,1823,False,./assets/img/ocean/memory/20.jpg,ocean,0.0,,False,,62,new,18.94,8,norest,definitely_old,,,,Adults,2.0,Control
8119,607,8676,memory,3982,False,./assets/img/ocean/memory/33.jpg,ocean,0.0,,False,,63,new,18.94,8,norest,maybe_old,,,,Adults,2.0,Control
8120,609,8676,memory,1807,False,./assets/img/ocean/memory/3.jpg,ocean,0.0,,False,,64,old,18.94,8,norest,definitely_new,,,,Adults,2.0,Control
8121,611,8676,memory,1423,False,./assets/img/canyon/memory/9.jpg,canyon,10.0,,True,,65,new,18.94,8,norest,definitely_new,,,,Adults,1.0,Revaluation
8122,613,8676,memory,1726,False,./assets/img/canyon/memory/21.jpg,canyon,0.0,,False,,66,old,18.94,8,norest,maybe_new,,,,Adults,1.0,Revaluation
8123,615,8676,memory,2310,False,./assets/img/canyon/memory/22.jpg,canyon,10.0,,True,,67,old,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8124,617,8676,memory,1552,False,./assets/img/ocean/memory/16.jpg,ocean,10.0,,True,,68,new,18.94,8,norest,definitely_new,,,,Adults,2.0,Control
8125,619,8676,memory,5423,False,./assets/img/canyon/memory/35.jpg,canyon,0.0,,False,,69,new,18.94,8,norest,maybe_old,,,,Adults,1.0,Revaluation
8126,621,8676,memory,2000,False,./assets/img/canyon/memory/1.jpg,canyon,10.0,,True,,70,old,18.94,8,norest,maybe_old,,,,Adults,1.0,Revaluation
8127,623,8676,memory,1853,False,./assets/img/ocean/memory/37.jpg,ocean,10.0,,True,,71,new,18.94,8,norest,maybe_new,,,,Adults,2.0,Control
8128,625,8676,memory,2175,False,./assets/img/canyon/memory/41.jpg,canyon,10.0,,True,,72,new,18.94,8,norest,definitely_new,,,,Adults,1.0,Revaluation
8129,627,8676,memory,4274,False,./assets/img/canyon/memory/20.jpg,canyon,10.0,,True,,73,old,18.94,8,norest,maybe_old,,,,Adults,1.0,Revaluation
8130,629,8676,memory,2159,False,./assets/img/canyon/memory/40.jpg,canyon,10.0,,True,,74,new,18.94,8,norest,definitely_new,,,,Adults,1.0,Revaluation
8131,631,8676,memory,1421,False,./assets/img/ocean/memory/17.jpg,ocean,0.0,,False,,75,old,18.94,8,norest,definitely_new,,,,Adults,2.0,Control
8132,633,8676,memory,1681,False,./assets/img/ocean/memory/32.jpg,ocean,0.0,,False,,76,new,18.94,8,norest,definitely_old,,,,Adults,2.0,Control
8133,635,8676,memory,2895,False,./assets/img/canyon/memory/12.jpg,canyon,0.0,,False,,77,old,18.94,8,norest,maybe_new,,,,Adults,1.0,Revaluation
8134,637,8676,memory,2047,False,./assets/img/ocean/memory/40.jpg,ocean,0.0,,False,,78,new,18.94,8,norest,maybe_old,,,,Adults,2.0,Control
8135,639,8676,memory,1440,False,./assets/img/ocean/memory/0.jpg,ocean,10.0,,True,,79,old,18.94,8,norest,definitely_old,,,,Adults,2.0,Control
8136,641,8676,memory,1968,False,./assets/img/canyon/memory/34.jpg,canyon,0.0,,False,,80,new,18.94,8,norest,maybe_old,,,,Adults,1.0,Revaluation
8137,643,8676,memory,4784,False,./assets/img/ocean/memory/23.jpg,ocean,10.0,,True,,81,new,18.94,8,norest,definitely_new,,,,Adults,2.0,Control
8138,645,8676,memory,2301,False,./assets/img/ocean/memory/38.jpg,ocean,10.0,,True,,82,new,18.94,8,norest,definitely_new,,,,Adults,2.0,Control
8139,647,8676,memory,1727,False,./assets/img/canyon/memory/6.jpg,canyon,10.0,,True,,83,old,18.94,8,norest,definitely_old,,,,Adults,1.0,Revaluation
8140,649,8676,memory,1375,False,./assets/img/ocean/memory/41.jpg,ocean,10.0,,True,,84,new,18.94,8,norest,definitely_new,,,,Adults,2.0,Control
8141,651,8676,memory,1851,False,./assets/img/canyon/memory/31.jpg,canyon,10.0,,True,,85,new,18.94,8,norest,definitely_new,,,,Adults,1.0,Revaluation
8142,653,8676,memory,1903,False,./assets/img/ocean/memory/31.jpg,ocean,10.0,,True,,86,old,18.94,8,norest,maybe_old,,,,Adults,2.0,Control
8143,655,8676,memory,2608,False,./assets/img/canyon/memory/14.jpg,canyon,0.0,,False,,87,old,18.94,8,norest,maybe_new,,,,Adults,1.0,Revaluation
8144,484,10521,memory,2090,False,./assets/img/ocean/memory/15.jpg,ocean,10.0,,True,,4,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8145,486,10521,memory,1100,False,./assets/img/ocean/memory/41.jpg,ocean,10.0,,True,,5,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8146,488,10521,memory,1500,False,./assets/img/ocean/memory/32.jpg,ocean,10.0,,True,,6,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8147,490,10521,memory,1875,False,./assets/img/ocean/memory/31.jpg,ocean,10.0,,True,,7,new,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8148,492,10521,memory,1650,False,./assets/img/canyon/memory/30.jpg,canyon,0.0,,False,,8,old,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8149,494,10521,memory,1506,False,./assets/img/canyon/memory/11.jpg,canyon,10.0,,True,,9,old,16.47,6,norest,definitely_old,,,,Adolescents,1.0,Revaluation
8150,496,10521,memory,1323,False,./assets/img/canyon/memory/15.jpg,canyon,0.0,,False,,10,old,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8151,498,10521,memory,1705,False,./assets/img/ocean/memory/16.jpg,ocean,0.0,,False,,11,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8152,500,10521,memory,1698,False,./assets/img/canyon/memory/29.jpg,canyon,0.0,,False,,12,old,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8153,502,10521,memory,1738,False,./assets/img/canyon/memory/34.jpg,canyon,10.0,,True,,13,new,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8154,504,10521,memory,1332,False,./assets/img/canyon/memory/2.jpg,canyon,0.0,,False,,14,new,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8155,506,10521,memory,1446,False,./assets/img/canyon/memory/7.jpg,canyon,0.0,,False,,15,new,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8156,508,10521,memory,1258,False,./assets/img/canyon/memory/31.jpg,canyon,10.0,,True,,16,old,16.47,6,norest,definitely_old,,,,Adolescents,1.0,Revaluation
8157,510,10521,memory,1181,False,./assets/img/canyon/memory/22.jpg,canyon,10.0,,True,,17,old,16.47,6,norest,definitely_old,,,,Adolescents,1.0,Revaluation
8158,512,10521,memory,969,False,./assets/img/ocean/memory/6.jpg,ocean,10.0,,True,,18,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8159,514,10521,memory,1347,False,./assets/img/canyon/memory/14.jpg,canyon,0.0,,False,,19,new,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8160,516,10521,memory,1849,False,./assets/img/ocean/memory/12.jpg,ocean,0.0,,False,,20,old,16.47,6,norest,maybe_new,,,,Adolescents,2.0,Control
8161,518,10521,memory,1207,False,./assets/img/canyon/memory/12.jpg,canyon,10.0,,True,,21,new,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8162,520,10521,memory,1345,False,./assets/img/canyon/memory/19.jpg,canyon,0.0,,False,,22,old,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8163,522,10521,memory,1099,False,./assets/img/ocean/memory/25.jpg,ocean,10.0,,True,,23,new,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8164,524,10521,memory,2851,False,./assets/img/ocean/memory/2.jpg,ocean,10.0,,True,,24,old,16.47,6,norest,maybe_old,,,,Adolescents,2.0,Control
8165,526,10521,memory,1150,False,./assets/img/canyon/memory/0.jpg,canyon,10.0,,True,,25,old,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8166,528,10521,memory,1101,False,./assets/img/ocean/memory/11.jpg,ocean,10.0,,True,,26,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8167,530,10521,memory,1224,False,./assets/img/ocean/memory/4.jpg,ocean,0.0,,False,,27,old,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8168,532,10521,memory,1032,False,./assets/img/canyon/memory/39.jpg,canyon,10.0,,True,,28,new,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8169,534,10521,memory,1911,False,./assets/img/ocean/memory/29.jpg,ocean,0.0,,False,,29,new,16.47,6,norest,maybe_old,,,,Adolescents,2.0,Control
8170,536,10521,memory,1086,False,./assets/img/ocean/memory/26.jpg,ocean,10.0,,True,,30,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8171,538,10521,memory,708,False,./assets/img/ocean/memory/17.jpg,ocean,0.0,,False,,31,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8172,540,10521,memory,1367,False,./assets/img/canyon/memory/32.jpg,canyon,10.0,,True,,32,new,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8173,542,10521,memory,1523,False,./assets/img/ocean/memory/5.jpg,ocean,0.0,,False,,33,new,16.47,6,norest,maybe_old,,,,Adolescents,2.0,Control
8174,544,10521,memory,2140,False,./assets/img/canyon/memory/26.jpg,canyon,10.0,,True,,34,old,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8175,546,10521,memory,1947,False,./assets/img/ocean/memory/22.jpg,ocean,0.0,,False,,35,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8176,548,10521,memory,1204,False,./assets/img/ocean/memory/7.jpg,ocean,10.0,,True,,36,new,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8177,550,10521,memory,3224,False,./assets/img/canyon/memory/3.jpg,canyon,10.0,,True,,37,old,16.47,6,norest,definitely_old,,,,Adolescents,1.0,Revaluation
8178,552,10521,memory,2249,False,./assets/img/ocean/memory/3.jpg,ocean,0.0,,False,,38,old,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8179,554,10521,memory,1209,False,./assets/img/ocean/memory/38.jpg,ocean,10.0,,True,,39,old,16.47,6,norest,maybe_old,,,,Adolescents,2.0,Control
8180,556,10521,memory,1462,False,./assets/img/ocean/memory/39.jpg,ocean,10.0,,True,,40,new,16.47,6,norest,maybe_new,,,,Adolescents,2.0,Control
8181,558,10521,memory,957,False,./assets/img/canyon/memory/17.jpg,canyon,0.0,,False,,41,old,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8182,560,10521,memory,1100,False,./assets/img/canyon/memory/37.jpg,canyon,10.0,,True,,42,new,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8183,562,10521,memory,1185,False,./assets/img/canyon/memory/13.jpg,canyon,10.0,,True,,43,old,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8184,564,10521,memory,959,False,./assets/img/ocean/memory/35.jpg,ocean,0.0,,False,,44,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8185,566,10521,memory,1097,False,./assets/img/ocean/memory/20.jpg,ocean,10.0,,True,,45,new,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8186,568,10521,memory,1693,False,./assets/img/canyon/memory/1.jpg,canyon,0.0,,False,,46,new,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8187,570,10521,memory,1720,False,./assets/img/canyon/memory/25.jpg,canyon,0.0,,False,,47,new,16.47,6,norest,definitely_old,,,,Adolescents,1.0,Revaluation
8188,572,10521,memory,1166,False,./assets/img/ocean/memory/34.jpg,ocean,0.0,,False,,48,old,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8189,574,10521,memory,1625,False,./assets/img/ocean/memory/18.jpg,ocean,10.0,,True,,49,new,16.47,6,norest,maybe_new,,,,Adolescents,2.0,Control
8190,576,10521,memory,2078,False,./assets/img/canyon/memory/28.jpg,canyon,10.0,,True,,50,old,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8191,578,10521,memory,1083,False,./assets/img/canyon/memory/5.jpg,canyon,10.0,,True,,51,new,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8192,580,10521,memory,1116,False,./assets/img/ocean/memory/28.jpg,ocean,0.0,,False,,52,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8193,582,10521,memory,791,False,./assets/img/ocean/memory/0.jpg,ocean,0.0,,False,,53,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8194,584,10521,memory,1108,False,./assets/img/canyon/memory/36.jpg,canyon,10.0,,True,,54,new,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8195,586,10521,memory,1600,False,./assets/img/ocean/memory/37.jpg,ocean,10.0,,True,,55,old,16.47,6,norest,maybe_old,,,,Adolescents,2.0,Control
8196,588,10521,memory,999,False,./assets/img/ocean/memory/30.jpg,ocean,10.0,,True,,56,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8197,590,10521,memory,1756,False,./assets/img/ocean/memory/9.jpg,ocean,10.0,,True,,57,new,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8198,592,10521,memory,1338,False,./assets/img/ocean/memory/27.jpg,ocean,10.0,,True,,58,old,16.47,6,norest,maybe_old,,,,Adolescents,2.0,Control
8199,594,10521,memory,1172,False,./assets/img/canyon/memory/35.jpg,canyon,10.0,,True,,59,old,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8200,596,10521,memory,1220,False,./assets/img/ocean/memory/13.jpg,ocean,0.0,,False,,60,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8201,598,10521,memory,1582,False,./assets/img/ocean/memory/40.jpg,ocean,10.0,,True,,61,new,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8202,600,10521,memory,1188,False,./assets/img/ocean/memory/23.jpg,ocean,10.0,,True,,62,old,16.47,6,norest,maybe_old,,,,Adolescents,2.0,Control
8203,602,10521,memory,1060,False,./assets/img/ocean/memory/8.jpg,ocean,0.0,,False,,63,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8204,604,10521,memory,1501,False,./assets/img/canyon/memory/4.jpg,canyon,10.0,,True,,64,new,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8205,606,10521,memory,986,False,./assets/img/ocean/memory/21.jpg,ocean,10.0,,True,,65,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8206,608,10521,memory,1145,False,./assets/img/canyon/memory/27.jpg,canyon,10.0,,True,,66,new,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8207,610,10521,memory,1234,False,./assets/img/canyon/memory/10.jpg,canyon,10.0,,True,,67,old,16.47,6,norest,definitely_old,,,,Adolescents,1.0,Revaluation
8208,612,10521,memory,967,False,./assets/img/canyon/memory/9.jpg,canyon,10.0,,True,,68,new,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8209,614,10521,memory,1767,False,./assets/img/ocean/memory/33.jpg,ocean,10.0,,True,,69,old,16.47,6,norest,maybe_old,,,,Adolescents,2.0,Control
8210,616,10521,memory,1039,False,./assets/img/ocean/memory/36.jpg,ocean,0.0,,False,,70,old,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8211,618,10521,memory,863,False,./assets/img/ocean/memory/14.jpg,ocean,10.0,,True,,71,new,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8212,620,10521,memory,1055,False,./assets/img/ocean/memory/19.jpg,ocean,10.0,,True,,72,old,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8213,622,10521,memory,915,False,./assets/img/canyon/memory/6.jpg,canyon,0.0,,False,,73,old,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8214,624,10521,memory,822,False,./assets/img/canyon/memory/8.jpg,canyon,10.0,,True,,74,new,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8215,626,10521,memory,950,False,./assets/img/canyon/memory/38.jpg,canyon,10.0,,True,,75,new,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8216,628,10521,memory,1094,False,./assets/img/canyon/memory/20.jpg,canyon,0.0,,False,,76,new,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8217,630,10521,memory,1950,False,./assets/img/canyon/memory/23.jpg,canyon,10.0,,True,,77,new,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8218,632,10521,memory,1785,False,./assets/img/canyon/memory/16.jpg,canyon,10.0,,True,,78,old,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8219,634,10521,memory,1504,False,./assets/img/ocean/memory/24.jpg,ocean,10.0,,True,,79,new,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8220,636,10521,memory,1391,False,./assets/img/ocean/memory/10.jpg,ocean,0.0,,False,,80,new,16.47,6,norest,definitely_old,,,,Adolescents,2.0,Control
8221,638,10521,memory,1095,False,./assets/img/canyon/memory/33.jpg,canyon,10.0,,True,,81,old,16.47,6,norest,maybe_old,,,,Adolescents,1.0,Revaluation
8222,640,10521,memory,1455,False,./assets/img/canyon/memory/40.jpg,canyon,0.0,,False,,82,old,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8223,642,10521,memory,1597,False,./assets/img/canyon/memory/41.jpg,canyon,0.0,,False,,83,old,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8224,644,10521,memory,1381,False,./assets/img/canyon/memory/18.jpg,canyon,10.0,,True,,84,new,16.47,6,norest,maybe_new,,,,Adolescents,1.0,Revaluation
8225,646,10521,memory,1044,False,./assets/img/canyon/memory/24.jpg,canyon,0.0,,False,,85,new,16.47,6,norest,definitely_old,,,,Adolescents,1.0,Revaluation
8226,648,10521,memory,843,False,./assets/img/ocean/memory/1.jpg,ocean,0.0,,False,,86,old,16.47,6,norest,definitely_new,,,,Adolescents,2.0,Control
8227,650,10521,memory,879,False,./assets/img/canyon/memory/21.jpg,canyon,0.0,,False,,87,old,16.47,6,norest,definitely_new,,,,Adolescents,1.0,Revaluation
8228,490,8716,memory,2071,False,./assets/img/canyon/memory/7.jpg,canyon,0.0,,False,,4,new,21.65,1,norest,definitely_old,,,,Adults,2.0,Revaluation
8229,492,8716,memory,1664,False,./assets/img/ocean/memory/21.jpg,ocean,10.0,,True,,5,new,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8230,494,8716,memory,1501,False,./assets/img/canyon/memory/28.jpg,canyon,0.0,,False,,6,new,21.65,1,norest,definitely_old,,,,Adults,2.0,Revaluation
8231,496,8716,memory,1482,False,./assets/img/canyon/memory/6.jpg,canyon,10.0,,True,,7,old,21.65,1,norest,maybe_old,,,,Adults,2.0,Revaluation
8232,498,8716,memory,2169,False,./assets/img/canyon/memory/25.jpg,canyon,0.0,,False,,8,new,21.65,1,norest,maybe_old,,,,Adults,2.0,Revaluation
8233,500,8716,memory,1105,False,./assets/img/canyon/memory/18.jpg,canyon,0.0,,False,,9,old,21.65,1,norest,definitely_new,,,,Adults,2.0,Revaluation
8234,502,8716,memory,1118,False,./assets/img/ocean/memory/36.jpg,ocean,10.0,,True,,10,new,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8235,504,8716,memory,1070,False,./assets/img/ocean/memory/34.jpg,ocean,10.0,,True,,11,old,21.65,1,norest,definitely_old,,,,Adults,1.0,Control
8236,506,8716,memory,1161,False,./assets/img/ocean/memory/7.jpg,ocean,10.0,,True,,12,new,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8237,508,8716,memory,1710,False,./assets/img/ocean/memory/28.jpg,ocean,0.0,,False,,13,old,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8238,510,8716,memory,2476,False,./assets/img/canyon/memory/34.jpg,canyon,10.0,,True,,14,old,21.65,1,norest,maybe_old,,,,Adults,2.0,Revaluation
8239,512,8716,memory,1723,False,./assets/img/ocean/memory/6.jpg,ocean,10.0,,True,,15,new,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8240,514,8716,memory,1208,False,./assets/img/ocean/memory/2.jpg,ocean,10.0,,True,,16,old,21.65,1,norest,definitely_old,,,,Adults,1.0,Control
8241,516,8716,memory,1518,False,./assets/img/ocean/memory/33.jpg,ocean,10.0,,True,,17,old,21.65,1,norest,maybe_old,,,,Adults,1.0,Control
8242,518,8716,memory,1402,False,./assets/img/ocean/memory/18.jpg,ocean,10.0,,True,,18,new,21.65,1,norest,definitely_new,,,,Adults,1.0,Control
8243,520,8716,memory,1483,False,./assets/img/canyon/memory/13.jpg,canyon,0.0,,False,,19,new,21.65,1,norest,maybe_old,,,,Adults,2.0,Revaluation
8244,522,8716,memory,1106,False,./assets/img/canyon/memory/2.jpg,canyon,10.0,,True,,20,old,21.65,1,norest,definitely_old,,,,Adults,2.0,Revaluation
8245,524,8716,memory,1313,False,./assets/img/ocean/memory/40.jpg,ocean,10.0,,True,,21,new,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8246,526,8716,memory,1615,False,./assets/img/ocean/memory/12.jpg,ocean,10.0,,True,,22,new,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8247,528,8716,memory,1450,False,./assets/img/canyon/memory/19.jpg,canyon,10.0,,True,,23,new,21.65,1,norest,maybe_new,,,,Adults,2.0,Revaluation
8248,530,8716,memory,1168,False,./assets/img/canyon/memory/41.jpg,canyon,0.0,,False,,24,old,21.65,1,norest,definitely_new,,,,Adults,2.0,Revaluation
8249,532,8716,memory,1294,False,./assets/img/canyon/memory/16.jpg,canyon,10.0,,True,,25,new,21.65,1,norest,maybe_new,,,,Adults,2.0,Revaluation
8250,534,8716,memory,1919,False,./assets/img/canyon/memory/14.jpg,canyon,0.0,,False,,26,new,21.65,1,norest,maybe_old,,,,Adults,2.0,Revaluation
8251,536,8716,memory,1520,False,./assets/img/canyon/memory/33.jpg,canyon,10.0,,True,,27,new,21.65,1,norest,maybe_new,,,,Adults,2.0,Revaluation
8252,538,8716,memory,1119,False,./assets/img/ocean/memory/29.jpg,ocean,0.0,,False,,28,old,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8253,540,8716,memory,1216,False,./assets/img/canyon/memory/3.jpg,canyon,0.0,,False,,29,old,21.65,1,norest,definitely_new,,,,Adults,2.0,Revaluation
8254,542,8716,memory,1511,False,./assets/img/ocean/memory/35.jpg,ocean,0.0,,False,,30,old,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8255,544,8716,memory,2017,False,./assets/img/ocean/memory/30.jpg,ocean,10.0,,True,,31,new,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8256,546,8716,memory,1325,False,./assets/img/ocean/memory/26.jpg,ocean,10.0,,True,,32,old,21.65,1,norest,definitely_old,,,,Adults,1.0,Control
8257,548,8716,memory,1535,False,./assets/img/ocean/memory/22.jpg,ocean,10.0,,True,,33,new,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
8258,550,8716,memory,1174,False,./assets/img/canyon/memory/11.jpg,canyon,0.0,,False,,34,old,21.65,1,norest,definitely_new,,,,Adults,2.0,Revaluation
8259,552,8716,memory,1183,False,./assets/img/ocean/memory/31.jpg,ocean,10.0,,True,,35,new,21.65,1,norest,definitely_new,,,,Adults,1.0,Control
8260,554,8716,memory,1760,False,./assets/img/canyon/memory/31.jpg,canyon,10.0,,True,,36,old,21.65,1,norest,maybe_old,,,,Adults,2.0,Revaluation
8261,556,8716,memory,2594,False,./assets/img/ocean/memory/17.jpg,ocean,10.0,,True,,37,old,21.65,1,norest,maybe_old,,,,Adults,1.0,Control
8262,558,8716,memory,1972,False,./assets/img/ocean/memory/37.jpg,ocean,0.0,,False,,38,old,21.65,1,norest,maybe_new,,,,Adults,1.0,Control
