,index,subject_id,task_part,rt,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,ground_truth,age,subject_condition,rest,response0,response1,is_optimal_first,is_optimal_second,categorical_age,trial_bin
28611,307,7514,value training,"[1012.0999999046326,325.2000000476837]",False,./assets/img/ocean/memory/20.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,5
28612,309,7514,value training,"[1236,321.5]",False,./assets/img/ocean/memory/22.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,5
28613,311,7514,value training,"[866.2999999523163,300]",False,./assets/img/ocean/memory/21.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,5
28614,313,7514,value training,"[846.6999998092651,310.09999990463257]",False,./assets/img/ocean/memory/14.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,10
28615,315,7514,value training,"[566.1999998092651,273.39999985694885]",False,./assets/img/ocean/memory/39.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,10
28616,317,7514,value training,"[548.5,280.2999999523163]",False,./assets/img/ocean/memory/33.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,10
28618,321,7514,value training,"[710.0999999046326,322.09999990463257]",False,./assets/img/ocean/memory/33.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,10
28619,323,7514,value training,"[569,311.89999985694885]",False,./assets/img/ocean/memory/32.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,10
28620,325,7514,value training,"[707.2999999523163,342.19999980926514]",False,./assets/img/ocean/memory/29.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,15
28622,329,7514,value training,"[994.2999999523163,300.7999999523163]",False,./assets/img/ocean/memory/20.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,15
28624,333,7514,value training,"[653.9000000953674,334.5]",False,./assets/img/ocean/memory/4.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",18,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,15
28625,335,7514,value training,"[462.10000014305115,360.39999985694885]",False,./assets/img/ocean/memory/5.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",19,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,15
28626,337,7514,value training,"[611.5999999046326,534.8999998569489]",False,./assets/img/ocean/memory/34.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",20,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,15
28627,339,7514,value training,"[501.7000000476837,307.90000009536743]",False,./assets/img/ocean/memory/41.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",21,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,20
28628,341,7514,value training,"[723.7999999523163,209.29999995231628]",False,./assets/img/ocean/memory/4.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",22,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,20
28629,343,7514,value training,"[735.3000001907349,251.89999985694885]",False,./assets/img/ocean/memory/35.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",23,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,20
28630,345,7514,value training,"[669.5,289.89999985694885]",False,./assets/img/ocean/memory/14.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",24,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,20
28631,347,7514,value training,"[468.40000009536743,319.59999990463257]",False,./assets/img/ocean/memory/17.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",25,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,20
28632,349,7514,value training,"[461.89999985694885,309]",False,./assets/img/ocean/memory/25.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",26,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,25
28633,351,7514,value training,"[672.6999998092651,309.2999999523163]",False,./assets/img/ocean/memory/21.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",27,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,25
28634,353,7514,value training,"[472,312.40000009536743]",False,./assets/img/ocean/memory/7.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",28,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,25
28635,355,7514,value training,"[523.6999998092651,297.10000014305115]",False,./assets/img/ocean/memory/32.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",29,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,25
28637,359,7514,value training,"[513.4000000953674,296.59999990463257]",False,./assets/img/ocean/memory/6.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",30,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,25
28638,361,7514,value training,"[608.7000000476837,299.89999985694885]",False,./assets/img/ocean/memory/29.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",31,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,30
28639,363,7514,value training,"[556.1999998092651,289.30000019073486]",False,./assets/img/ocean/memory/6.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",32,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,30
28640,365,7514,value training,"[515,312.5]",False,./assets/img/ocean/memory/2.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",33,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,30
28641,367,7514,value training,"[564.7000000476837,300.89999985694885]",False,./assets/img/ocean/memory/17.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",34,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,30
28642,369,7514,value training,"[466.2000000476837,335.60000014305115]",False,./assets/img/ocean/memory/25.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",35,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,30
28643,371,7514,value training,"[523,288.10000014305115]",False,./assets/img/ocean/memory/35.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",36,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,35
28644,373,7514,value training,"[735.5,319.89999985694885]",False,./assets/img/ocean/memory/27.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",37,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,35
28645,375,7514,value training,"[526.5,338.7999999523163]",False,./assets/img/ocean/memory/13.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",38,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,35
28646,377,7514,value training,"[513.7000000476837,308.39999985694885]",False,./assets/img/ocean/memory/3.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",39,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,35
28647,379,7514,value training,"[651.5999999046326,250.70000004768372]",False,./assets/img/ocean/memory/22.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",40,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,35
28648,381,7514,value training,"[527.0999999046326,299.40000009536743]",False,./assets/img/ocean/memory/27.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",41,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,40
28649,383,7514,value training,"[574.7999999523163,318]",False,./assets/img/ocean/memory/5.jpg,ocean,30.0,False,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",42,,23.82,8,rest,ArrowDown,ArrowRight,True,True,Adults,40
28768,115,7487,value training,"[870,489]",False,./assets/img/canyon/memory/40.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,0
28769,117,7487,value training,"[589,508]",False,./assets/img/canyon/memory/40.jpg,canyon,10.0,False,False,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,21.27,5,rest,ArrowUp,ArrowRight,True,True,Adults,0
28770,119,7487,value training,"[702,601]",False,./assets/img/canyon/memory/34.jpg,canyon,5.0,False,False,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",3,,21.27,5,rest,ArrowDown,ArrowLeft,False,False,Adults,0
28771,121,7487,value training,"[753,502]",False,./assets/img/canyon/memory/19.jpg,canyon,17.0,False,False,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,21.27,5,rest,ArrowDown,ArrowRight,False,False,Adults,0
28772,123,7487,value training,"[964,546]",False,./assets/img/canyon/memory/33.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,0
28773,125,7487,value training,"[738,547]",False,./assets/img/canyon/memory/17.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,5
28774,127,7487,value training,"[722,751]",False,./assets/img/canyon/memory/35.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,5
28775,129,7487,value training,"[755,744]",False,./assets/img/canyon/memory/20.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,5
28776,131,7487,value training,"[686,665]",False,./assets/img/canyon/memory/34.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",9,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,5
28778,135,7487,value training,"[740,569]",False,./assets/img/canyon/memory/32.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",10,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,5
28779,137,7487,value training,"[645,525]",False,./assets/img/canyon/memory/18.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",11,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,10
28781,141,7487,value training,"[752,490]",False,./assets/img/canyon/memory/19.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",12,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,10
28782,143,7487,value training,"[762,481]",False,./assets/img/canyon/memory/38.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",13,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,10
28783,145,7487,value training,"[823.9999999998836,593]",False,./assets/img/canyon/memory/41.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",14,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,10
28784,147,7487,value training,"[705,553]",False,./assets/img/canyon/memory/37.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",15,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,10
28785,149,7487,value training,"[763,491.0000000001164]",False,./assets/img/canyon/memory/37.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",16,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,15
28787,153,7487,value training,"[867,657]",False,./assets/img/canyon/memory/8.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",17,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,15
28788,155,7487,value training,"[619,497]",False,./assets/img/canyon/memory/0.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",18,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,15
28789,157,7487,value training,"[912.0000000001164,531.0000000001164]",False,./assets/img/canyon/memory/9.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",19,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,15
28790,159,7487,value training,"[694,503.0000000001164]",False,./assets/img/canyon/memory/20.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",20,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,15
28792,163,7487,value training,"[1048,605.9999999998836]",False,./assets/img/canyon/memory/18.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",21,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,20
28793,165,7487,value training,"[719,437.9999999998836]",False,./assets/img/canyon/memory/11.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",22,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,20
28794,167,7487,value training,"[832,571]",False,./assets/img/canyon/memory/17.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",23,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,20
28795,169,7487,value training,"[895,463.0000000001164]",False,./assets/img/canyon/memory/39.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",24,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,20
28796,171,7487,value training,"[828,437]",False,./assets/img/canyon/memory/32.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",25,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,20
28797,173,7487,value training,"[949,478]",False,./assets/img/canyon/memory/11.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",26,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,25
28799,177,7487,value training,"[1034.9999999998836,564.9999999998836]",False,./assets/img/canyon/memory/0.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",27,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,25
28800,179,7487,value training,"[1009,537]",False,./assets/img/canyon/memory/36.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",28,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,25
28802,183,7487,value training,"[1132,642.0000000001164]",False,./assets/img/canyon/memory/12.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",29,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,25
28803,185,7487,value training,"[896,575]",False,./assets/img/canyon/memory/39.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",30,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,25
28804,187,7487,value training,"[816,865.0000000001164]",False,./assets/img/canyon/memory/12.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",31,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,30
28806,191,7487,value training,"[1012,721]",False,./assets/img/canyon/memory/41.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",32,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,30
28807,193,7487,value training,"[1104.0000000001164,912]",False,./assets/img/canyon/memory/8.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",33,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,30
28808,195,7487,value training,"[736,495]",False,./assets/img/canyon/memory/35.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",34,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,30
28809,197,7487,value training,"[777.9999999998836,1097.9999999998836]",False,./assets/img/canyon/memory/33.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",35,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,30
28811,201,7487,value training,"[835.0000000001164,454]",False,./assets/img/canyon/memory/1.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",36,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,35
28812,203,7487,value training,"[668.0000000001164,407.0000000001164]",False,./assets/img/canyon/memory/9.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",37,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,35
28813,205,7487,value training,"[820,670]",False,./assets/img/canyon/memory/26.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",38,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,35
28814,207,7487,value training,"[682,483.0000000001164]",False,./assets/img/canyon/memory/38.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",39,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,35
28815,209,7487,value training,"[746,516]",False,./assets/img/canyon/memory/26.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",40,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,35
28816,211,7487,value training,"[691,500]",False,./assets/img/canyon/memory/36.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",41,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,40
28817,213,7487,value training,"[1353.0000000001164,591]",False,./assets/img/canyon/memory/1.jpg,canyon,26.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",42,,21.27,5,rest,ArrowUp,ArrowLeft,True,True,Adults,40
28848,284,7487,value training,"[1210.9999999997672,748]",False,./assets/img/ocean/memory/36.jpg,ocean,23.0,False,False,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,21.27,5,rest,ArrowUp,ArrowLeft,False,False,Adults,0
